scaled__Account length,scaled__Area code,scaled__Number vmail messages,scaled__Total day minutes,scaled__Total day calls,scaled__Total day charge,scaled__Total eve minutes,scaled__Total eve calls,scaled__Total eve charge,scaled__Total night minutes,scaled__Total night calls,scaled__Total night charge,scaled__Total intl minutes,scaled__Total intl calls,scaled__Total intl charge,scaled__Customer service calls,encoded__International plan_No,encoded__International plan_Yes,encoded__Voice mail plan_No,encoded__Voice mail plan_Yes,encoded__Region_Midwest,encoded__Region_Northeast,encoded__Region_South,encoded__Region_West,remainder__Churn
0.634500271332962,1.6880918549192159,1.398527324866943,0.2745261076243858,-0.5813724671802315,0.27425799969490483,-0.4434388813517072,-0.31468692607745147,-0.4436999067927813,0.9114518424736019,-0.8290242025886141,0.9135191610608574,-1.282171160899673,0.17242620533747746,-1.2855467717999567,-0.45263844005912823,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.8634308441076856,1.6880918549192159,-0.5744367700414166,-0.4271787030891282,-0.8682905458904753,-0.4273465300682225,0.36852122635925577,-0.8439647159142503,0.3693296635227355,0.39447911038886824,1.4818006495109348,0.39417184601903626,0.6123537301632351,0.9785943408188421,0.6115684274704872,-0.45263844005912823,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.9850939000089558,1.6880918549192159,-0.5744367700414166,0.5816335565880615,0.1837424093804185,0.5819977111029829,-0.8665446446750377,-0.8968924948979301,-0.8656219578603086,-1.1841694239848213,1.8836832324847694,-1.1858763412692164,-1.8435118693627568,2.187846544040889,-1.8442861798042656,0.29660469208843504,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.24160030662721843,-0.5350226883415841,1.6177455576345385,0.045981029325836885,0.04028337002529663,0.04634155814011638,-0.38702477957526293,1.167290885465585,-0.3868115403567101,0.7133779987629759,-2.386319211612223,0.7154629815957564,0.4720185530474641,0.9785943408188421,0.46863509053915203,-1.2018815722066916,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.5362752801565261,-0.6988311283713272,-0.5744367700414166,-1.2181589350130135,0.32720144873554036,-1.2182270853251602,-0.673124867155801,0.32044642172670706,-0.6736237211385685,-0.8395209359283319,-1.9342013057666592,-0.8381777150971497,-0.36999250964716185,0.17242620533747746,-0.37597099132782624,0.29660469208843504,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.020594076480237634,-0.5350226883415841,-0.5744367700414166,-0.7414281857496338,-1.1073889448156784,-0.7413880785699812,-0.00018522453678959037,0.9555797695308657,-0.00044471831172733154,0.09142612951161026,0.1254469319742431,0.09048570417254782,0.3667671702106362,0.17242620533747746,0.36468357277090846,0.29660469208843504,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.5853877757447441,1.6880918549192159,-0.5744367700414166,-1.3092198646475914,1.2835950444363529,-1.3096037231835318,-0.3144923630055493,-1.2673869477836892,-0.31333073371011816,0.38655615664044307,-0.22620032812786217,0.38536934915392085,-3.597701583309894,-1.842994133365934,-3.5984680421433746,-1.2018815722066916,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.7474557646956088,1.6880918549192159,-0.5744367700414166,0.8869554971275294,-0.6770118267503128,0.8865865039642206,-0.3064332056089143,-0.5793258209958508,-0.3062196879056094,-0.8910201352930945,-2.336083888740494,-0.8909926962878434,-1.3874225437365013,-1.0368259978845695,-1.3894982895682004,-1.2018815722066916,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.0765127316269236,-0.5350226883415841,2.20232751168146,1.1101440501534563,1.1879556848662716,1.1103017207898884,1.434344792064217,0.4263019796940668,1.4336161855975658,1.662151710136874,-0.4271416196147795,1.661731394595685,1.3491134100210327,1.3816784085595244,1.3522229915692219,0.29660469208843504,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-1.452780791166301,-0.5350226883415841,-0.5744367700414166,0.3816566130768307,-0.5813724671802315,0.3813892302874777,-0.7980418068036412,-0.26175914709377157,-0.7968818484167229,1.3690024214451484,2.58697775268898,1.366847749614312,-0.685746658157646,-0.6337419301438872,-0.6878255446325564,-1.2018815722066916,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.19248781103900048,1.6880918549192159,-0.5744367700414166,-1.8377303582129867,0.8532179263709873,-1.837907732870437,-0.08883595589977324,-0.36761470506113136,-0.08814761656733637,0.980777687772321,-0.2764356509995915,0.9795378875492247,0.6474375244421778,-0.23065786240320485,0.6505502466335783,-0.45263844005912823,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.323193392637288,-0.5350226883415841,-0.5744367700414166,-0.24505684381997203,-0.2466347086849471,-0.24459325435147963,-1.2795764612525746,0.16166308477566743,-1.280432963123327,-1.2000153314816708,-0.6280829111016968,-1.1990800865668896,0.9631916729526626,-1.439910065625252,0.9624047999383085,-0.45263844005912823,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.6590565191270711,1.6880918549192159,-0.5744367700414166,0.40486822259152727,-1.8246841415912878,0.4044959662976404,-0.21778247424593064,-0.4205424840448112,-0.21851678964999952,-1.3168788992709404,1.2808593580240175,-1.3179137942459505,0.6474375244421778,-0.23065786240320485,0.6505502466335783,1.0458478242359983,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.39686213601961495,-0.6988311283713272,-0.5744367700414166,2.522481213701522,0.23156208916545915,2.5229635359566633,0.04011056244638474,-0.4205424840448112,0.03985120791382345,-0.25322235854487907,1.4315653266392054,-0.2528116735669608,-0.299824921089276,-0.23065786240320485,-0.29800735300164355,0.29660469208843504,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.9370995874900124,-0.5350226883415841,1.5446728133786733,0.6119871997995874,1.3314147242213934,0.6124565903891066,-0.820204489644387,-1.2673869477836892,-0.8205853344317524,-1.400069913629403,-0.4271416196147795,-1.401537514464549,-0.5103276867629324,0.17242620533747746,-0.5059103885381308,0.29660469208843504,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.757281510303507,1.6880918549192159,1.910036534657999,1.1779933702733378,0.1837424093804185,1.177521316455817,0.4612015364205566,1.6965686753023839,0.4617732589813512,-0.25124162010777235,-1.1806714626907193,-0.2528116735669608,-1.4575901322943867,0.17242620533747746,-1.4544679881733527,0.29660469208843504,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3889377933918723,-0.6988311283713272,-0.5744367700414166,1.0333671879125372,-0.6291921469652721,1.0336293694834386,0.8238636192691255,-1.1615313898163295,0.8244365950113041,0.6321677228416194,-0.37690629674305015,0.6318392613771583,0.22643199309486514,-0.6337419301438872,0.22175023583957382,1.0458478242359983,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.5196433749901599,-0.5350226883415841,1.8369637904021339,-0.7753528458095742,-0.2944543884699877,-0.7749978764029455,0.6626804713364283,1.4319297803839846,0.6632528901091026,1.3690024214451484,-1.4820833999210952,1.366847749614312,0.26151578737380776,0.5755102730781598,0.26073205500266544,0.29660469208843504,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.2729627139797954,-0.6988311283713272,-0.5744367700414166,1.4493906507528649,-2.2072415798716127,1.4495506176663702,-0.1613683724694869,0.6380130956287864,-0.16162842321392878,-1.039575518076064,-0.7285535568451554,-1.0406351429948086,-0.685746658157646,0.5755102730781598,-0.6878255446325564,0.29660469208843504,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.8800627492740518,1.6880918549192159,-0.5744367700414166,0.7155466884036177,1.8574312018568404,0.7153865962525591,-0.9028108529598943,-0.6322535999795308,-0.9035475354843561,-0.12843583700718447,-0.5276122653582381,-0.12957671745534252,0.3667671702106362,0.5755102730781598,0.36468357277090846,-0.45263844005912823,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.280887056607538,1.6880918549192159,-0.5744367700414166,0.8208916854318548,-0.5813724671802315,0.820417214480572,-0.16539795116780412,0.26751864274302717,-0.1663691204169346,0.8797600274799019,1.331094680895747,0.878309173600395,1.6297837642525748,-1.0368259978845695,1.6250957257108605,-1.2018815722066916,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.09426281986256456,-0.6988311283713272,-0.5744367700414166,-1.3895677437369252,-0.3422740682550284,-1.3894269930368217,-0.2681522079748985,1.273146443432945,-0.26829411028156197,0.5588804006686875,1.2808593580240175,0.5570180380236756,1.4543647928578611,-0.6337419301438872,1.4561745093374656,-0.45263844005912823,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.5853877757447441,-0.6988311283713272,-0.5744367700414166,-0.7432136941738411,-0.3422740682550284,-0.7434886909345415,0.7714790961909991,0.5850853166451064,0.772288925778239,-1.4238387748746786,-0.5778475882299674,-1.423543756627338,-0.5103276867629324,-0.23065786240320485,-0.5059103885381308,0.29660469208843504,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.0039621713138713426,-0.5350226883415841,-0.5744367700414166,-0.018297273945630473,1.5705131231465965,-0.018777425161251797,-2.113699251804283,-0.8439647159142503,-2.11479567085237,-0.3423555882146608,1.7329772638695815,-0.34083664221811744,-0.6506628638787034,-0.6337419301438872,-0.6488437254694653,-0.45263844005912823,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-2.140355729401352,-0.5350226883415841,-0.5744367700414166,-0.11650023727703832,-0.8682905458904753,-0.11645590011330387,1.5753800465053271,1.1143631064819053,1.5758371016877437,-0.5404294319252867,-0.979730171203802,-0.5388928216832185,0.08609681597909404,1.3816784085595244,0.09181083862926932,2.5443340885311247,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.9616558352841215,-0.5350226883415841,-0.5744367700414166,-0.23612930169893495,0.7097588870158654,-0.23619080489323876,-0.20569373815097844,-0.36761470506113136,-0.20666504664248453,-0.643427830654812,-0.0754943595126742,-0.644522784064606,-0.05423836113667706,-0.6337419301438872,-0.05112249830206532,0.29660469208843504,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5687558705783778,-0.6988311283713272,-0.5744367700414166,2.518910196853107,0.5662998476607435,2.5187623112275426,0.3906839092000015,-0.31468692607745147,0.39066280093626216,-0.7167151528277435,1.180388712280559,-0.714942758985531,-1.24708736662073,1.3816784085595244,-1.2465649526368654,-1.2018815722066916,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.2797688735382637,-0.5350226883415841,-0.5744367700414166,-0.859271741747323,-1.011749585245597,-0.8590223709853559,0.07839156008040046,1.0085075485145454,0.0777767855378709,0.447959048190737,-0.17596500525613284,0.44698682720973043,0.0159292274212088,1.3816784085595244,0.013847200303086634,-0.45263844005912823,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.9125433396959035,1.6880918549192159,-0.5744367700414166,-1.1288835138026427,1.522693443361556,-1.1289510598313495,0.9165439293304264,-0.10297581014273197,0.9168801904699198,0.3053458807190865,1.1301533894088296,0.3061468773678805,-1.7382604865259286,0.17242620533747746,-1.7403346620360223,-0.45263844005912823,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-2.2876932161660064,-0.6988311283713272,-0.5744367700414166,0.08704772308260714,0.5184801678757028,0.08730349924904152,-0.25001910383247056,-1.849592516604168,-0.24933132146953782,1.6601709716997683,-2.1351425972535765,1.661731394595685,0.40185096448957885,0.5755102730781598,0.4036653919340001,0.29660469208843504,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.9291752448622698,-0.5350226883415841,1.7638910461462687,-0.5825179359951737,-0.48573310761015026,-0.5827918450456814,-1.440759609185272,-0.2088313681100917,-1.4416166680255287,0.4043828025743995,2.134859846843416,0.40297434288415174,-0.05423836113667706,-1.439910065625252,-0.05112249830206532,-0.45263844005912823,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.21704405883310945,-0.5350226883415841,0.5947271380524262,0.7209032136762397,0.42284080830562165,0.7206381271639601,-1.4588927133277005,1.167290885465585,-1.4582091082360495,0.020119545775785022,0.426858869204619,0.020065729251622845,0.3667671702106362,-0.6337419301438872,0.36468357277090846,-0.45263844005912823,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.6424246139607047,-0.5350226883415841,-0.5744367700414166,-0.21113218376003104,0.04028337002529663,-0.21098345651851544,-0.3568029393378822,2.2787742441228627,-0.3559970085371714,0.6995128297032324,-0.5276122653582381,0.6978579878655248,-2.896025697731039,0.9785943408188421,-2.896795297207731,-0.45263844005912823,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.9193494992543716,-0.5350226883415841,-0.5744367700414166,-1.1056719042879464,-0.6770118267503128,-1.1058443238211864,0.1791310275383363,0.002879747824627797,0.17970177540249826,1.3848483289419975,-0.678318233973426,1.3844527433445428,0.08609681597909404,-0.23065786240320485,0.09181083862926932,1.0458478242359983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.0039621713138713426,-0.5350226883415841,-0.5744367700414166,-0.4021815851502248,-0.5335527873951909,-0.40213918169349916,-0.08480637720145545,0.8497242115635059,-0.08577726796583388,-0.3542400188372982,-1.1806714626907193,-0.3540403875157906,0.08609681597909404,-0.23065786240320485,0.09181083862926932,-0.45263844005912823,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.6424246139607047,-0.5350226883415841,1.1062363478434822,0.5084277111955571,-1.3464873437408815,0.5084762783433735,-0.3829952008769457,-2.0083758535552074,-0.3820708431537043,0.1290601598166293,0.577564837819807,0.13009694006556802,-1.1067521895049592,-0.6337419301438872,-1.1036316157055308,0.29660469208843504,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.6915371095489227,1.6880918549192159,2.421545744449055,-0.898552927079886,0.6619392072308248,-0.8989340059120008,0.015933090256480372,0.4792297586777467,0.01614772189879348,-0.5404294319252867,-1.582554045664554,-0.5388928216832185,0.7526889072790063,-0.23065786240320485,0.7545017644018219,-0.45263844005912823,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.757281510303507,-0.5350226883415841,-0.5744367700414166,-0.7057180172654854,-0.2944543884699877,-0.7056776683724568,0.060258455937971904,0.002879747824627797,0.061184345327350086,0.38655615664044307,-1.9844366286383885,0.38536934915392085,-0.5103276867629324,0.5755102730781598,-0.5059103885381308,-1.2018815722066916,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.5853877757447441,1.6880918549192159,-0.5744367700414166,1.1833498955459603,-0.10317566932982525,1.1838231535494972,-1.8961020020951418,0.9026519905471857,-1.8967235995140976,0.6539558456497881,-1.3816127541776366,0.6538455035399469,0.12118061025803666,-0.6337419301438872,0.11779871807133022,0.29660469208843504,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.8702370036661535,1.6880918549192159,-0.5744367700414166,0.9083815982180182,-0.9639299054605565,0.9086429337921034,0.1650275020942255,0.002879747824627797,0.16547968379348077,-0.6652159534629808,-0.6280829111016968,-0.6665290262273948,1.6648675585315174,0.5755102730781598,1.6640775448739522,2.5443340885311247,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.5430814397149941,1.6880918549192159,-0.5744367700414166,0.3280913603506082,-0.39009374804006897,0.3278236149911912,0.23554512931478058,-0.10297581014273197,0.236590141838569,-0.04326408421161507,0.5273295149480777,-0.0415517488041867,-1.0716683952260164,0.17242620533747746,-1.0776437362634699,1.0458478242359983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.6424246139607047,-0.5350226883415841,-0.5744367700414166,1.2601267577868793,-1.394307023525922,1.2604955048559472,0.062273245287130505,1.3260742224166246,0.061184345327350086,1.5096348504796921,0.47709419207634834,1.507687699456162,-0.1594897439735049,0.9785943408188421,-0.1550740160703089,0.29660469208843504,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.5608315279506352,-0.5350226883415841,1.1062363478434822,-1.1949473254983172,0.04028337002529663,-1.1951203493149976,-0.2480043144833114,0.10873530579198755,-0.2469609728680353,0.8203378743667141,0.577564837819807,0.8210929439771438,0.8228564958368915,0.9785943408188421,0.8194714630069738,1.0458478242359983,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.10218716249030725,-0.6988311283713272,-0.5744367700414166,-0.9360486039882416,-0.7248315065353533,-0.9356947222918055,0.026007037002273952,0.2145908637593473,0.02562911630480513,1.6562094948255561,1.5822712952543936,1.6573301461631273,1.3491134100210327,-0.23065786240320485,1.3522229915692219,0.29660469208843504,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.9862120830782304,-0.5350226883415841,1.5446728133786733,-0.6950049667202405,0.27938176895049976,-0.6951746065496553,-1.6905934884809526,-2.378870306440967,-1.6905032711833399,0.8143956590553951,-0.4271416196147795,0.8122904471120285,-1.282171160899673,1.3816784085595244,-1.2855467717999567,-0.45263844005912823,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.31526905000954536,-0.5350226883415841,1.9831092789138642,0.028125945083762732,0.9966769657261091,0.028486353041353985,0.20330849972824067,0.9555797695308657,0.20340526141752738,-0.10268623732480286,0.1756822548459724,-0.10316922685999547,0.26151578737380776,-1.0368259978845695,0.26073205500266544,-0.45263844005912823,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.6590565191270711,-0.5350226883415841,-0.5744367700414166,1.4726022602675615,0.5662998476607435,1.472657353676533,-0.3245663097513428,0.10873530579198755,-0.3251824767176331,-0.07297516076820897,-0.025259036640944886,-0.07236048783209148,2.8226327697366282,0.5755102730781598,2.820538180045662,-0.45263844005912823,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.634500271332962,1.6880918549192159,-0.5744367700414166,2.733171207757997,0.8053982465859466,2.7330247724126893,-0.21173810619845482,0.16166308477566743,-0.2114057438454912,-0.15814691356377836,-0.8290242025886141,-0.1603854564832473,0.05101302170015142,0.5755102730781598,0.05282901946617827,-1.2018815722066916,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.4459746316078329,-0.5350226883415841,-0.5744367700414166,0.28523915816963014,-0.1988150288999065,0.28476106151770625,0.1831606062366535,0.7438686535961461,0.18207212400400075,0.22017412792351715,1.6827419409978521,0.21812190871672385,-0.685746658157646,-0.23065786240320485,-0.6878255446325564,1.7950909563835618,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.64130643089143,-0.5350226883415841,-0.5744367700414166,1.1637093028796788,0.27938176895049976,1.1638673360861749,0.5135860594986831,1.220218664449265,0.5139209282144162,-0.6454085690919181,-0.22620032812786217,-0.644522784064606,-0.4050763039261045,1.3816784085595244,-0.4019588707698871,-1.2018815722066916,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.4459746316078329,-0.6988311283713272,-0.5744367700414166,-0.9521181798061085,0.27938176895049976,-0.9524996212082876,1.38196026898609,1.220218664449265,1.3814685163645009,0.06369579139212252,-1.1806714626907193,0.06407821357720075,0.7877727015579489,0.17242620533747746,0.793483583564913,-1.2018815722066916,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.1089933220487753,-0.5350226883415841,-0.5744367700414166,1.1779933702733378,0.7097588870158654,1.177521316455817,2.036766807462673,0.10873530579198755,2.035684730379318,-1.8536590157267367,-0.2764356509995915,-1.854866103018003,-0.33490871536821865,-1.0368259978845695,-0.3369891721647352,0.29660469208843504,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.9370995874900124,-0.5350226883415841,-0.5744367700414166,0.5744915228912317,0.47066048809066224,0.574645567827022,0.6425325778448411,-0.36761470506113136,0.641919752695576,1.012469502766021,1.180388712280559,1.0103466265771295,-2.6504391377784398,-0.23065786240320485,-2.6499104425081526,-0.45263844005912823,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1.88686890883252,-0.5350226883415841,-0.5744367700414166,-0.6771498824781663,1.5705131231465965,-0.6773194014508934,-0.44545367070086583,0.6380130956287864,-0.4460702553942842,-0.2928371272870043,-0.6280829111016968,-0.29242290945998184,-0.05423836113667706,-0.23065786240320485,-0.05112249830206532,-0.45263844005912823,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.323193392637288,-0.6988311283713272,1.398527324866943,-0.4378917536343731,-2.3985202990117753,-0.43784959189102357,0.6828283648280155,0.9026519905471857,0.6822156789211268,-1.5010875739218226,0.577564837819807,-1.5027662284133785,0.8228564958368915,0.5755102730781598,0.8194714630069738,0.29660469208843504,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.31526905000954536,-0.5350226883415841,-0.5744367700414166,1.1547817607586417,-1.3464873437408815,1.1544145804456534,0.7553607813977291,-0.7381091579468905,0.7556964855677183,-0.7979254287491006,-0.5276122653582381,-0.7985664792041294,-0.47524389248398974,0.17242620533747746,-0.4799225090960698,1.0458478242359983,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.3711877051562313,-0.5350226883415841,1.1062363478434822,-0.49324251478480285,-0.39009374804006897,-0.49351581955187057,0.2879296523929071,-0.6851813789632106,0.28873781107163476,-0.7464262293843373,-0.4271416196147795,-0.7457514980134357,0.8228564958368915,-0.6337419301438872,0.8194714630069738,0.29660469208843504,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.02851841910798032,-0.6988311283713272,-0.5744367700414166,1.6422255605672658,-0.772651186320394,1.641756649023634,0.1710718701417013,-1.00274805286529,0.1702203809964866,0.09340686794871642,1.4818006495109348,0.09488695260510553,0.9982754672316052,0.9785943408188421,1.0013866191014,0.29660469208843504,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.8555065014799429,-0.5350226883415841,1.4716000691228082,0.5352103375586683,0.757578566800906,0.5347339329003767,2.21406827018864,-0.15590358912641183,2.2134608754920406,-0.41564291038759216,0.9292120979219123,-0.41565786557160017,0.15626440453697926,-1.0368259978845695,0.15678053723442187,1.0458478242359983,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.4626065367741992,1.6880918549192159,-0.5744367700414166,-0.6360831887213961,0.04028337002529663,-0.6363574603419683,1.6539568311225166,0.5321575376614266,1.6540586055373412,0.57868778503975,-0.4271416196147795,0.5790242801864641,0.6825213187211204,0.17242620533747746,0.6765381260756392,-1.2018815722066916,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.68361276692118,-0.6988311283713272,-0.5744367700414166,0.28166814132121554,-1.0595692650306376,0.28161014297086573,-0.03242185412332894,0.6909408746124662,-0.03125925013126562,-0.94648081153207,0.577564837819807,-0.9482089259110948,0.4720185530474641,0.17242620533747746,0.46863509053915203,-0.45263844005912823,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.22496840146085215,-0.6988311283713272,-0.5744367700414166,0.01027086084168858,-0.772651186320394,0.010631147942591967,-0.004214803235106795,-0.15590358912641183,-0.005185415514733158,0.9292784884075584,-0.12572968238440355,0.931124154791089,-0.36999250964716185,-1.0368259978845695,-0.37597099132782624,1.7950909563835618,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.7652058529312497,1.6880918549192159,-0.5744367700414166,1.6279414931736063,-0.6291921469652721,1.6281026686539926,-1.908190738190094,1.273146443432945,-1.9085753425216125,-0.2670875276046227,-0.9294948483320727,-0.26601541886463476,0.8579402901158342,-1.0368259978845695,0.8584532821700654,-1.2018815722066916,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.5117190323624172,-0.5350226883415841,-0.5744367700414166,-0.050436425581363645,-1.394307023525922,-0.050286610629655774,0.6243994737024126,1.7494964542860638,0.6253273124850551,-0.3879125722681044,-0.4271416196147795,-0.3892503749762531,0.6123537301632351,-1.0368259978845695,0.6115684274704872,-1.2018815722066916,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5933121183724868,1.6880918549192159,1.6908183018904035,-1.3949242690095476,-0.5335527873951909,-1.394678523948222,0.813789672523332,1.8024242332697438,0.8149552006052924,-2.4280731624875522,-0.37690629674305015,-2.427028399250518,0.6825213187211204,1.3816784085595244,0.6765381260756392,1.0458478242359983,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.6915371095489227,-0.6988311283713272,-0.5744367700414166,0.5369958459828761,-1.920323501161369,0.5368345452649373,-1.9545308932207446,0.9555797695308657,-1.9536119659501687,-0.4572384175668235,-1.8337306600232006,-0.45526910146462035,-0.19457353825244816,-0.23065786240320485,-0.19405583523339998,1.7950909563835618,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.6099440235388531,1.6880918549192159,1.5446728133786733,-0.034366849763496805,0.13592272959537788,-0.0345320178954536,0.4692606938171916,-0.7910369369305704,0.4688843047858595,2.4564278234164845,-1.0802008169472608,2.4583573608886478,-0.5804952753208182,0.9785943408188421,-0.5838740268643134,-1.2018815722066916,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.5196433749901599,1.6880918549192159,-0.5744367700414166,0.49235813537769074,-0.007536309759743993,0.4927216856091717,0.22345639321982783,-0.7381091579468905,0.22236805022955153,-0.47308432506367376,-0.678318233973426,-0.4728740951948516,0.7526889072790063,0.5755102730781598,0.7545017644018219,1.0458478242359983,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.372305888225506,-0.5350226883415841,-0.5744367700414166,-1.2056603760435616,-1.6334054224511252,-1.205623411137799,-0.7557312304713083,1.3790020014003046,-0.7565859221911725,-1.138612439931377,2.134859846843416,-1.1374626085110804,0.19134819881592252,-0.6337419301438872,0.1957623563975129,-0.45263844005912823,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.6915371095489227,-0.6988311283713272,-0.5744367700414166,-0.2664829449104608,1.140136005081231,-0.26664968417936247,-0.8947516955632598,-0.7910369369305704,-0.8940661410783444,1.1431982396150342,-0.979730171203802,1.142384079553864,-1.4575901322943867,0.17242620533747746,-1.4544679881733527,-0.45263844005912823,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.708169014715289,-0.5350226883415841,-0.5744367700414166,0.29595220871487504,-1.681225102236166,0.29631442952278764,-1.3843455074088276,0.9555797695308657,-1.3847283015894576,-0.4295080794473357,-0.2764356509995915,-0.42886161086927327,0.22643199309486514,-0.6337419301438872,0.22175023583957382,1.7950909563835618,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.15129965807852522,-0.6988311283713272,-0.5744367700414166,-0.20577565848740909,-0.8204708661054346,-0.2057319256071147,-0.7396129156780383,-0.7910369369305704,-0.7399934819806517,-0.14032026762982192,-0.8290242025886141,-0.13837921432045797,0.8930240843947773,0.5755102730781598,0.8974351013331565,1.0458478242359983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.2238502183915776,-0.6988311283713272,-0.5744367700414166,0.07276365568894812,1.2357753646513123,0.07259921269711964,0.10861340031778122,-1.4790980637184088,0.10859131735740919,0.14094459043926677,1.2306240351522881,0.13889943693068346,1.6999513528104602,-0.6337419301438872,1.7030593640370437,-0.45263844005912823,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.2317745610193203,-0.5350226883415841,-0.5744367700414166,-0.6450107308424332,0.7097588870158654,-0.6447599098002091,0.6264142630515711,-1.00274805286529,0.6253273124850551,0.1924437898040294,-0.22620032812786217,0.19171441812137757,-0.8260818352734172,0.17242620533747746,-0.8307588815638917,0.29660469208843504,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
