scaled__Account length,scaled__Area code,scaled__Number vmail messages,scaled__Total day minutes,scaled__Total day calls,scaled__Total eve minutes,scaled__Total eve calls,scaled__Total night minutes,scaled__Total night calls,scaled__Total intl minutes,scaled__Total intl calls,scaled__Customer service calls,encoded__State_AK,encoded__State_AL,encoded__State_AR,encoded__State_AZ,encoded__State_CA,encoded__State_CO,encoded__State_CT,encoded__State_DC,encoded__State_DE,encoded__State_FL,encoded__State_GA,encoded__State_HI,encoded__State_IA,encoded__State_ID,encoded__State_IL,encoded__State_IN,encoded__State_KS,encoded__State_KY,encoded__State_LA,encoded__State_MA,encoded__State_MD,encoded__State_ME,encoded__State_MI,encoded__State_MN,encoded__State_MO,encoded__State_MS,encoded__State_MT,encoded__State_NC,encoded__State_ND,encoded__State_NE,encoded__State_NH,encoded__State_NJ,encoded__State_NM,encoded__State_NV,encoded__State_NY,encoded__State_OH,encoded__State_OK,encoded__State_OR,encoded__State_PA,encoded__State_RI,encoded__State_SC,encoded__State_SD,encoded__State_TN,encoded__State_TX,encoded__State_UT,encoded__State_VA,encoded__State_VT,encoded__State_WA,encoded__State_WI,encoded__State_WV,encoded__State_WY,encoded__International plan_No,encoded__International plan_Yes,encoded__Voice mail plan_No,encoded__Voice mail plan_Yes,remainder__Churn
0.36177975800660134,-0.5211067627247401,-0.5831425816831967,-0.742660896072855,-0.5615046230541116,-0.16611501386497268,-0.2616785571084853,-0.9824675959295501,-1.3118748105293154,-0.33028848527772103,-0.6047436226908585,4.134486817572465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
1.978897114374443,-0.5211067627247401,-0.5831425816831967,-0.16349021830110638,-2.301877415257552,-0.18952714175215923,0.3888446188551679,0.26960495591204203,0.34154646514547354,1.0927904832709605,-0.1951777384542287,-0.43470155135945476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
0.23544246454036374,1.7259172248903605,-0.5831425816831967,0.5245055231283918,-1.5560033614560775,-2.062497372727057,-0.3117188014133817,-0.4410840239854654,1.4782735921718908,-0.7927891500560428,2.67178345120218,-0.43470155135945476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.26990670932458677,-0.6866769512858528,-0.5831425816831967,0.7827344877399998,-0.3626048753737184,-0.26951857870004536,0.1386433973306859,1.602392876661662,1.2199265178477052,0.772597715347507,0.6239540300190309,0.3268298434625318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.44677892017731946,1.7259172248903605,-0.5831425816831967,-0.8699308857742903,0.9799684214689358,-1.5454795485516943,0.03856290872089309,-0.06309985739177741,-0.8468500767457809,-0.5793273047737407,-1.0143095069274883,-0.43470155135945476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.3457090854043293,-0.5211067627247401,-0.5831425816831967,1.1147431565263526,-0.8598542445747014,-1.3016032163935047,0.2887641302453751,-0.23240526534520017,-0.8468500767457809,-0.33028848527772103,-1.0143095069274883,-1.1962329461814414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
0.8418614731783043,-0.5211067627247401,-0.5831425816831967,1.1903673533054662,-0.06425525385312857,0.8991368050020002,0.5389653517698572,-0.017820504101908285,1.6849512516312395,-1.077404943765779,-1.0143095069274883,-1.1962329461814414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-2.1396986526249036,-0.5211067627247401,-0.5831425816831967,-0.3258055674855453,-0.014530316933030269,0.5713670145813929,1.8900519480020601,-1.0257782816850767,-1.1568665659348039,-0.010095717354268225,2.67178345120218,1.0883612382845183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.09303449847185409,-0.5211067627247401,1.198457586669192,-0.06388761766520039,0.4329941153478544,-0.8079975201053283,-0.962241977377035,1.3425287621285014,-0.33015592809740946,0.6658667927063556,1.8526516827289203,-1.1962329461814414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-0.472046378870567,-0.5211067627247401,-0.5831425816831967,0.334522784878423,0.035194619987068035,-1.4284189091157633,-0.8621614887672422,-1.1576790064859996,0.13486880568612492,1.1639444316983942,-0.6047436226908585,-0.43470155135945476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.01723212239211152,-0.6866769512858528,-0.5831425816831967,0.10027222412360756,1.0794182953091325,-0.3573140582769937,-0.41179929002317456,1.456711479120344,-0.43349475782708374,-1.824521402253837,1.4430857984922905,-0.43470155135945476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
1.9030947382947003,-0.6866769512858528,-0.5831425816831967,0.4119914742619057,0.035194619987068035,-0.899695020996808,-1.1123627102917242,-0.7186661463277051,-1.1051971510699667,-0.4370194079188724,-1.0143095069274883,-0.43470155135945476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-2.2155010287046464,-0.6866769512858528,-0.5831425816831967,0.7532226060701018,-0.014530316933030269,0.20262600035820982,-1.0623224659868278,1.1495993437629728,0.5998935394696593,1.199521405912111,1.4430857984922905,0.3268298434625318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.6489185897232996,-0.5211067627247401,-0.5831425816831967,-0.7574168369078041,0.48271905226795275,-0.9289601808557908,-0.712040755852553,0.2892916312554633,0.13486880568612492,0.31009705056918524,1.0335199142556608,-0.43470155135945476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
0.7913265557918093,1.7259172248903605,2.0892576708453863,0.8602031771234818,0.13464449382726465,-0.3748731541923835,1.2395287720384067,1.1397560060912622,0.08319939082128776,0.09663520528688314,0.2143881457824011,1.0883612382845183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
0.13437262976737363,-0.5211067627247401,2.1634910111934027,0.8104018768055291,0.18436943074736295,0.6689175474446688,-0.061517579888899714,-1.197052357172842,-0.536833587556758,0.13221217950060005,0.2143881457824011,0.3268298434625318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-0.1941043332448442,-0.6866769512858528,-0.5831425816831967,-0.27784875977196105,-0.2631550015335218,0.5869750998395172,-0.6620005115476566,-1.0041229388073134,-0.4851641726919209,-0.11682663999541895,-0.6047436226908585,1.8498926331065049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-1.2553375983612403,-0.6866769512858528,-0.5831425816831967,0.974561718594337,0.4329941153478544,-0.26171453607098316,-0.2616785571084853,0.5964037666128349,0.34154646514547354,-0.40144243370515553,-0.6047436226908585,-0.43470155135945476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-2.5187105330236164,-0.5211067627247401,-0.5831425816831967,0.3050109032085251,0.3335442415076578,1.8668380910056972,-0.9122017330721386,0.20857626234743623,-0.4851641726919209,-1.148558892193213,-1.0143095069274883,-0.43470155135945476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
0.13437262976737363,-0.5211067627247401,-0.5831425816831967,-0.3866738234297102,0.5821689261081493,0.37431493819757566,0.6890860846845464,1.0236046215650767,0.2898770502806364,-0.40144243370515553,-0.6047436226908585,-1.1962329461814414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-1.2048026809747452,1.7259172248903605,2.1634910111934027,-0.22620296684963928,-0.06425525385312857,-0.11929075809060069,-0.061517579888899714,0.7046804810016518,0.5998935394696593,0.6302898184926387,1.8526516827289203,0.3268298434625318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-0.5983836723368046,1.7259172248903605,1.198457586669192,-0.5563671430316237,-1.3073786768555862,-1.5006063034345873,-1.4126041761211026,-0.5237680604278345,-0.8468500767457809,-0.04567269156798514,0.6239540300190309,-0.43470155135945476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-0.8005233418827848,-0.6866769512858528,-0.5831425816831967,0.10580570193671365,-0.462054749213915,0.3567558422821859,-0.6119602672427602,0.8405185408712587,0.34154646514547354,-1.6822135053989686,0.2143881457824011,-1.1962329461814414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
0.15964008846062117,-0.5211067627247401,-0.5831425816831967,-0.6024794581408394,-0.31287993845362005,-1.6879033265320773,0.5389653517698572,-1.7010312459644263,-0.175147683502898,0.4168279732103366,0.2143881457824011,1.0883612382845183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-1.2300701396679927,-0.5211067627247401,-0.5831425816831967,-0.2594038337282748,-1.1084789291751929,0.09141839289407551,-0.5619200229378637,0.24991828056862078,1.2199265178477052,0.7014437669200725,0.6239540300190309,-1.1962329461814414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
0.6902567210188192,1.7259172248903605,-0.5831425816831967,0.1426955540240862,-0.8101293076546031,1.3654283520884591,-0.2616785571084853,0.10817421809598791,-1.6735607145831755,-0.04567269156798514,0.2143881457824011,-0.43470155135945476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-1.6848843961464481,-0.5211067627247401,-0.5831425816831967,-0.5268552613617258,0.08491955690716634,-1.3542805041396735,0.03856290872089309,-0.2816219537037533,-0.7435112470161067,-0.11682663999541895,1.0335199142556608,-1.1962329461814414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.1941043332448442,-0.5211067627247401,-0.5831425816831967,-0.12106688840062772,1.5269427275900171,-0.20318421635301764,0.3888446188551679,1.7539802768060053,-1.7768995443128497,0.06105823107316623,-1.0143095069274883,-1.1962329461814414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.21937179193809173,1.7259172248903605,0.6045908638850624,0.08182729807992128,-0.06425525385312857,-2.4273363656357083,1.6898909707824743,-0.31115196671888523,-0.22681709836773517,0.8793286379886577,-0.6047436226908585,0.3268298434625318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
-0.8510582592692798,1.7259172248903605,-0.5831425816831967,-1.2996976625921808,1.676117538350312,-1.1416203424977318,-1.212443198901517,-2.1597307814661417,-0.7435112470161067,0.2389431021417514,0.2143881457824011,0.3268298434625318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,False
0.10910517107412611,-0.6866769512858528,-0.5831425816831967,0.4913046562497564,-0.8101293076546031,1.0844828174422239,1.8900519480020601,-1.6498458900715312,-0.4851641726919209,-0.4370194079188724,-0.6047436226908585,-0.43470155135945476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
1.7514899861352153,1.7259172248903605,2.1634910111934027,-0.026997765577827834,1.4772177906699189,0.8191453680541141,0.1386433973306859,0.828706535665206,-0.3818253429622466,0.986059560629809,-0.1951777384542287,-1.1962329461814414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-1.9375589830789235,-0.6866769512858528,1.569624288409273,1.0464969301647136,0.23409436766746125,-0.19538017372395544,0.6890860846845464,-1.415574453484818,0.23820763541579923,-1.077404943765779,-1.0143095069274883,1.0883612382845183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-1.634349478759953,1.7259172248903605,-0.5831425816831967,-1.1521382542426906,-0.31287993845362005,0.6747705794164656,0.8392068175992355,0.40150568071296483,0.39321588001031066,-0.4370194079188724,-1.0143095069274883,-1.1962329461814414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
1.549350316589235,1.7259172248903605,-0.5831425816831967,0.7569115912788388,0.8307936107086409,-0.8899399677104805,1.0393677948188211,-0.2796532861694113,-0.5885030024215953,0.09663520528688314,2.67178345120218,-0.43470155135945476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.573116213643557,-0.6866769512858528,-0.5831425816831967,0.7458446356526272,-0.2631550015335218,-0.40804033536589707,1.0393677948188211,-0.2501232731542794,0.44488529487514783,0.4524049474240535,0.2143881457824011,-1.1962329461814414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,False
-1.5080121852937154,-0.6866769512858528,-0.5831425816831967,1.074164319230243,-0.41232981229381666,0.4426003112018688,2.740736101185299,0.3247276468736218,-0.536833587556758,-0.010095717354268225,0.6239540300190309,0.3268298434625318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.6994535071097947,-0.6866769512858528,-0.5831425816831967,-1.576371553247475,1.7755674121905085,1.5507743645286833,1.0894080391237175,0.08061287261519803,-1.208535980799641,-0.15240361420913587,-0.1951777384542287,-1.1962329461814414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-2.367105780864131,-0.5211067627247401,-0.5831425816831967,0.5005271192715995,-0.6609544968943082,1.5663824497868077,-0.8621614887672422,-0.8348175308538907,-1.208535980799641,0.2745200763554683,0.2143881457824011,1.0883612382845183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
