ohe__International plan_No,ohe__International plan_Yes,ohe__Voice mail plan_No,ohe__Voice mail plan_Yes,ohe__Region_Midwest,ohe__Region_Northeast,ohe__Region_South,ohe__Region_West,scd__Account length,scd__Number vmail messages,scd__Total day minutes,scd__Total day calls,scd__Total eve minutes,scd__Total eve calls,scd__Total night minutes,scd__Total night calls,scd__Total intl minutes,scd__Total intl calls,scd__Customer service calls,remainder__Churn
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.9605376522148468,-0.5744367700414166,-1.302077830950762,-0.6770118267503128,-0.3829952008769457,0.796796432579826,-0.4433732485070799,0.47709419207634834,1.1386106443473762,-1.0368259978845695,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7897621007253586,-0.5744367700414166,1.1155005754260783,1.0923163252961903,-2.8732748364371195,-0.5793258209958508,-0.19776168230590355,1.4818006495109348,0.3667671702106362,-1.0368259978845695,-1.2018815722066916,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5185251919208853,-0.5744367700414166,0.5030711859229351,-1.6334054224511252,1.434344792064217,-0.6322535999795308,-0.9662881959031326,-0.5778475882299674,0.8930240843947773,-1.439910065625252,-1.2018815722066916,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.41349404118598126,-0.5744367700414166,-0.07186252667185293,-0.6291921469652721,1.36584195419282,-0.10297581014273197,0.6440521534642568,-0.4773769424865088,1.31402961574209,-1.0368259978845695,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5430814397149941,-0.5744367700414166,0.7048336378583727,0.23156208916545915,-0.49985298312815096,0.9026519905471857,0.14094459043926677,0.1254469319742431,0.7526889072790063,1.7847624763002068,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6099440235388531,-0.5744367700414166,0.8333902444013069,1.3792344040064342,2.0146041246219277,-1.5849536216857685,-0.14824322137824705,-0.8792595254603434,-1.6680928979680432,0.9785943408188421,-0.45263844005912823,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.42141838381372393,2.275400255937325,1.427964549662376,0.9966769657261091,0.23353033996562142,0.002879747824627797,-0.8731934893591381,0.07521160910251376,0.8579402901158342,0.17242620533747746,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.07763091469619827,-0.5744367700414166,-1.830588324516157,-0.15099534911486587,0.4632163257697152,0.055807526808307674,-0.9623267190289198,0.32638822346116036,1.31402961574209,1.3816784085595244,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.1581058176369932,-0.5744367700414166,-0.5414512422384029,-1.0595692650306376,-0.8222192789935456,-0.7381091579468905,-0.6196589694095371,0.7785061293067242,0.5071023473264067,0.17242620533747746,1.0458478242359983,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7652058529312497,-0.5744367700414166,-0.07364803509606024,-0.1988150288999065,-0.3608325180362,0.2145908637593473,-0.49289170943473637,-0.2764356509995915,-0.7909980409944746,0.5755102730781598,-0.45263844005912823,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6915371095489227,2.20232751168146,-0.3146916723640613,1.4748737635765155,-1.1264524707165122,0.6380130956287864,2.908036187076712,0.7785061293067242,0.9982754672316052,-0.6337419301438872,1.0458478242359983,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.20041215366674317,-0.5744367700414166,-2.196617551478677,-0.2466347086849471,-0.010259171282583173,1.3260742224166246,0.22809708167194231,-0.12572968238440355,0.05101302170015142,0.17242620533747746,-1.2018815722066916,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1010689794210327,2.0561820231697294,-1.8502289171824386,1.905250881641881,0.08846550682619406,-2.167159190506247,1.1233908552439715,0.7785061293067242,0.22643199309486514,-1.0368259978845695,-0.45263844005912823,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.2385807205777883,-0.5744367700414166,0.6334133008900762,0.757578566800906,-1.7349188541624445,1.3260742224166246,0.416267233197037,0.5273295149480777,-0.1594897439735049,-0.23065786240320485,0.29660469208843504,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5933121183724868,0.960090859331752,1.4833153108128063,-1.0595692650306376,0.003844354161528186,0.9026519905471857,-0.50675687849448,-0.37690629674305015,-1.3874225437365013,-0.6337419301438872,1.7950909563835618,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6099440235388531,-0.5744367700414166,-1.3913532521611327,0.9966769657261091,0.8722185636489349,1.167290885465585,-0.7503877062585501,-0.22620032812786217,-1.3523387494575583,0.9785943408188421,-1.2018815722066916,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0519564838328146,0.2293634167731002,-0.009369731824593396,-0.9161102256755159,-0.5824593464436588,-0.5793258209958508,0.6440521534642568,-0.5276122653582381,-0.05423836113667706,-0.23065786240320485,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.4025501125088082,-0.5744367700414166,0.5619929639217796,-1.394307023525922,0.45515716837308023,-0.5793258209958508,-0.07693663764242183,-0.025259036640944886,-1.141835983783902,0.5755102730781598,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.757281510303507,-0.5744367700414166,2.049321481286557,-0.39009374804006897,0.4793346405629852,0.8497242115635059,0.9471051343415149,-0.0754943595126742,0.7176051130000637,2.187846544040889,-1.2018815722066916,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4705308794019419,-0.5744367700414166,0.3959406804704902,1.140136005081231,-0.3970987263210565,-0.6851813789632106,0.2914807116593424,1.0799180665371002,1.2438620271842047,-1.0368259978845695,-0.45263844005912823,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.12674341028441624,1.5446728133786733,-0.023653799218252416,-0.1988150288999065,-0.27016699732405774,-0.6322535999795308,-0.6870040762711496,-1.1806714626907193,0.8930240843947773,0.9785943408188421,1.0458478242359983,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5117190323624172,1.6177455576345385,-0.6557237813876776,-3.1636351755724252,1.2026440169109645,0.002879747824627797,0.5450152316089438,-0.8792595254603434,0.6123537301632351,0.9785943408188421,0.29660469208843504,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.757281510303507,-0.5744367700414166,0.045981029325836885,0.47066048809066224,-1.5938835997213343,-0.4734702630284911,-0.7583106600069753,0.27615290058943104,-1.4575901322943867,-1.0368259978845695,-0.45263844005912823,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.045150324274346613,-0.5744367700414166,1.1637093028796788,-0.8682905458904753,1.0797418666122824,0.002879747824627797,-0.5939093697271556,2.58697775268898,-2.2645174007100697,-0.23065786240320485,-1.2018815722066916,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9616558352841215,1.398527324866943,0.01562738611431052,-0.48573310761015026,-0.6630509204100075,-0.15590358912641183,-0.6790811225227249,-0.678318233973426,0.12118061025803666,0.17242620533747746,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1335495698428844,-0.5744367700414166,0.20667678750450427,-1.5855857426660847,-0.8987812742615771,-0.7910369369305704,0.7232816909485072,0.27615290058943104,0.8579402901158342,0.5755102730781598,-0.45263844005912823,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9537314926563788,2.3484730001931897,0.8833844802791143,-0.007536309759743993,1.091830602707235,-0.6851813789632106,1.2858114070866846,-0.37690629674305015,-1.3523387494575583,-0.6337419301438872,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.12674341028441624,-0.5744367700414166,0.9815874436105222,0.9966769657261091,-0.2661374186257399,0.4792297586777467,-0.8989430890415196,0.22591757771770174,1.068443055789491,-0.23065786240320485,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6669808617548137,-0.5744367700414166,-0.036152358187704625,-0.772651186320394,0.4088170133424301,-1.849592516604168,-0.21360758980275385,0.6780354835632656,0.7526889072790063,-1.0368259978845695,-1.2018815722066916,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.39686213601961495,1.033163603587617,1.0637208311240636,0.04028337002529663,-2.5529233299208833,0.26751864274302717,0.5073812013039248,0.7785061293067242,-1.1067521895049592,-0.6337419301438872,0.29660469208843504,0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3054433044016471,1.9831092789138642,0.20310577065608915,-0.1988150288999065,-1.3581532458697647,0.002879747824627797,0.3409991725869989,0.07521160910251376,-0.8260818352734172,-1.0368259978845695,0.29660469208843504,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06970657206845558,1.5446728133786733,-1.7430984117299937,1.4270540837914747,0.026007037002273952,1.5907131173350242,0.6044373847221317,-1.3313774313059072,-0.7559142467155319,-0.6337419301438872,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.8947932514602626,-0.5744367700414166,0.9512338003989963,0.375021128520581,0.27987049499627215,1.4848575593676643,-0.14626248294114091,-0.2764356509995915,-2.369768783546898,0.5755102730781598,1.0458478242359983,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3711877051562313,-0.5744367700414166,-0.20399015006320126,0.6141195274457841,-0.09890990264556682,0.2145908637593473,-0.10466697576190957,-0.8792595254603434,0.4720185530474641,-0.23065786240320485,-0.45263844005912823,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.1826620654311022,-0.5744367700414166,-0.10043066145917148,2.1921689603521246,-0.8222192789935456,0.9026519905471857,1.7928804469858877,-2.2356132429970352,-0.33490871536821865,-0.23065786240320485,-1.2018815722066916,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6167501830973212,-0.5744367700414166,-0.6075150539340776,0.6619392072308248,-0.820204489644387,1.167290885465585,-1.1267280093087395,0.1756822548459724,-1.0716683952260164,0.5755102730781598,1.0458478242359983,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.634500271332962,1.398527324866943,0.2745261076243858,-0.5813724671802315,-0.4434388813517072,-0.31468692607745147,0.9114518424736019,-0.8290242025886141,-1.282171160899673,0.17242620533747746,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8634308441076856,-0.5744367700414166,-0.4271787030891282,-0.8682905458904753,0.36852122635925577,-0.8439647159142503,0.39447911038886824,1.4818006495109348,0.6123537301632351,0.9785943408188421,-0.45263844005912823,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9850939000089558,-0.5744367700414166,0.5816335565880615,0.1837424093804185,-0.8665446446750377,-0.8968924948979301,-1.1841694239848213,1.8836832324847694,-1.8435118693627568,2.187846544040889,0.29660469208843504,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24160030662721843,1.6177455576345385,0.045981029325836885,0.04028337002529663,-0.38702477957526293,1.167290885465585,0.7133779987629759,-2.386319211612223,0.4720185530474641,0.9785943408188421,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5362752801565261,-0.5744367700414166,-1.2181589350130135,0.32720144873554036,-0.673124867155801,0.32044642172670706,-0.8395209359283319,-1.9342013057666592,-0.36999250964716185,0.17242620533747746,0.29660469208843504,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.020594076480237634,-0.5744367700414166,-0.7414281857496338,-1.1073889448156784,-0.00018522453678959037,0.9555797695308657,0.09142612951161026,0.1254469319742431,0.3667671702106362,0.17242620533747746,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5853877757447441,-0.5744367700414166,-1.3092198646475914,1.2835950444363529,-0.3144923630055493,-1.2673869477836892,0.38655615664044307,-0.22620032812786217,-3.597701583309894,-1.842994133365934,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.7474557646956088,-0.5744367700414166,0.8869554971275294,-0.6770118267503128,-0.3064332056089143,-0.5793258209958508,-0.8910201352930945,-2.336083888740494,-1.3874225437365013,-1.0368259978845695,-1.2018815722066916,0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0765127316269236,2.20232751168146,1.1101440501534563,1.1879556848662716,1.434344792064217,0.4263019796940668,1.662151710136874,-0.4271416196147795,1.3491134100210327,1.3816784085595244,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.452780791166301,-0.5744367700414166,0.3816566130768307,-0.5813724671802315,-0.7980418068036412,-0.26175914709377157,1.3690024214451484,2.58697775268898,-0.685746658157646,-0.6337419301438872,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19248781103900048,-0.5744367700414166,-1.8377303582129867,0.8532179263709873,-0.08883595589977324,-0.36761470506113136,0.980777687772321,-0.2764356509995915,0.6474375244421778,-0.23065786240320485,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.323193392637288,-0.5744367700414166,-0.24505684381997203,-0.2466347086849471,-1.2795764612525746,0.16166308477566743,-1.2000153314816708,-0.6280829111016968,0.9631916729526626,-1.439910065625252,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6590565191270711,-0.5744367700414166,0.40486822259152727,-1.8246841415912878,-0.21778247424593064,-0.4205424840448112,-1.3168788992709404,1.2808593580240175,0.6474375244421778,-0.23065786240320485,1.0458478242359983,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.39686213601961495,-0.5744367700414166,2.522481213701522,0.23156208916545915,0.04011056244638474,-0.4205424840448112,-0.25322235854487907,1.4315653266392054,-0.299824921089276,-0.23065786240320485,0.29660469208843504,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9370995874900124,1.5446728133786733,0.6119871997995874,1.3314147242213934,-0.820204489644387,-1.2673869477836892,-1.400069913629403,-0.4271416196147795,-0.5103276867629324,0.17242620533747746,0.29660469208843504,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.757281510303507,1.910036534657999,1.1779933702733378,0.1837424093804185,0.4612015364205566,1.6965686753023839,-0.25124162010777235,-1.1806714626907193,-1.4575901322943867,0.17242620533747746,0.29660469208843504,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3889377933918723,-0.5744367700414166,1.0333671879125372,-0.6291921469652721,0.8238636192691255,-1.1615313898163295,0.6321677228416194,-0.37690629674305015,0.22643199309486514,-0.6337419301438872,1.0458478242359983,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5196433749901599,1.8369637904021339,-0.7753528458095742,-0.2944543884699877,0.6626804713364283,1.4319297803839846,1.3690024214451484,-1.4820833999210952,0.26151578737380776,0.5755102730781598,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2729627139797954,-0.5744367700414166,1.4493906507528649,-2.2072415798716127,-0.1613683724694869,0.6380130956287864,-1.039575518076064,-0.7285535568451554,-0.685746658157646,0.5755102730781598,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8800627492740518,-0.5744367700414166,0.7155466884036177,1.8574312018568404,-0.9028108529598943,-0.6322535999795308,-0.12843583700718447,-0.5276122653582381,0.3667671702106362,0.5755102730781598,-0.45263844005912823,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.280887056607538,-0.5744367700414166,0.8208916854318548,-0.5813724671802315,-0.16539795116780412,0.26751864274302717,0.8797600274799019,1.331094680895747,1.6297837642525748,-1.0368259978845695,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09426281986256456,-0.5744367700414166,-1.3895677437369252,-0.3422740682550284,-0.2681522079748985,1.273146443432945,0.5588804006686875,1.2808593580240175,1.4543647928578611,-0.6337419301438872,-0.45263844005912823,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5853877757447441,-0.5744367700414166,-0.7432136941738411,-0.3422740682550284,0.7714790961909991,0.5850853166451064,-1.4238387748746786,-0.5778475882299674,-0.5103276867629324,-0.23065786240320485,0.29660469208843504,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0039621713138713426,-0.5744367700414166,-0.018297273945630473,1.5705131231465965,-2.113699251804283,-0.8439647159142503,-0.3423555882146608,1.7329772638695815,-0.6506628638787034,-0.6337419301438872,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.140355729401352,-0.5744367700414166,-0.11650023727703832,-0.8682905458904753,1.5753800465053271,1.1143631064819053,-0.5404294319252867,-0.979730171203802,0.08609681597909404,1.3816784085595244,2.5443340885311247,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9616558352841215,-0.5744367700414166,-0.23612930169893495,0.7097588870158654,-0.20569373815097844,-0.36761470506113136,-0.643427830654812,-0.0754943595126742,-0.05423836113667706,-0.6337419301438872,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5687558705783778,-0.5744367700414166,2.518910196853107,0.5662998476607435,0.3906839092000015,-0.31468692607745147,-0.7167151528277435,1.180388712280559,-1.24708736662073,1.3816784085595244,-1.2018815722066916,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.2797688735382637,-0.5744367700414166,-0.859271741747323,-1.011749585245597,0.07839156008040046,1.0085075485145454,0.447959048190737,-0.17596500525613284,0.0159292274212088,1.3816784085595244,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9125433396959035,-0.5744367700414166,-1.1288835138026427,1.522693443361556,0.9165439293304264,-0.10297581014273197,0.3053458807190865,1.1301533894088296,-1.7382604865259286,0.17242620533747746,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.2876932161660064,-0.5744367700414166,0.08704772308260714,0.5184801678757028,-0.25001910383247056,-1.849592516604168,1.6601709716997683,-2.1351425972535765,0.40185096448957885,0.5755102730781598,0.29660469208843504,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9291752448622698,1.7638910461462687,-0.5825179359951737,-0.48573310761015026,-1.440759609185272,-0.2088313681100917,0.4043828025743995,2.134859846843416,-0.05423836113667706,-1.439910065625252,-0.45263844005912823,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21704405883310945,0.5947271380524262,0.7209032136762397,0.42284080830562165,-1.4588927133277005,1.167290885465585,0.020119545775785022,0.426858869204619,0.3667671702106362,-0.6337419301438872,-0.45263844005912823,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6424246139607047,-0.5744367700414166,-0.21113218376003104,0.04028337002529663,-0.3568029393378822,2.2787742441228627,0.6995128297032324,-0.5276122653582381,-2.896025697731039,0.9785943408188421,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.9193494992543716,-0.5744367700414166,-1.1056719042879464,-0.6770118267503128,0.1791310275383363,0.002879747824627797,1.3848483289419975,-0.678318233973426,0.08609681597909404,-0.23065786240320485,1.0458478242359983,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0039621713138713426,-0.5744367700414166,-0.4021815851502248,-0.5335527873951909,-0.08480637720145545,0.8497242115635059,-0.3542400188372982,-1.1806714626907193,0.08609681597909404,-0.23065786240320485,-0.45263844005912823,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6424246139607047,1.1062363478434822,0.5084277111955571,-1.3464873437408815,-0.3829952008769457,-2.0083758535552074,0.1290601598166293,0.577564837819807,-1.1067521895049592,-0.6337419301438872,0.29660469208843504,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6915371095489227,2.421545744449055,-0.898552927079886,0.6619392072308248,0.015933090256480372,0.4792297586777467,-0.5404294319252867,-1.582554045664554,0.7526889072790063,-0.23065786240320485,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.757281510303507,-0.5744367700414166,-0.7057180172654854,-0.2944543884699877,0.060258455937971904,0.002879747824627797,0.38655615664044307,-1.9844366286383885,-0.5103276867629324,0.5755102730781598,-1.2018815722066916,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5853877757447441,-0.5744367700414166,1.1833498955459603,-0.10317566932982525,-1.8961020020951418,0.9026519905471857,0.6539558456497881,-1.3816127541776366,0.12118061025803666,-0.6337419301438872,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.8702370036661535,-0.5744367700414166,0.9083815982180182,-0.9639299054605565,0.1650275020942255,0.002879747824627797,-0.6652159534629808,-0.6280829111016968,1.6648675585315174,0.5755102730781598,2.5443340885311247,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5430814397149941,-0.5744367700414166,0.3280913603506082,-0.39009374804006897,0.23554512931478058,-0.10297581014273197,-0.04326408421161507,0.5273295149480777,-1.0716683952260164,0.17242620533747746,1.0458478242359983,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6424246139607047,-0.5744367700414166,1.2601267577868793,-1.394307023525922,0.062273245287130505,1.3260742224166246,1.5096348504796921,0.47709419207634834,-0.1594897439735049,0.9785943408188421,0.29660469208843504,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5608315279506352,1.1062363478434822,-1.1949473254983172,0.04028337002529663,-0.2480043144833114,0.10873530579198755,0.8203378743667141,0.577564837819807,0.8228564958368915,0.9785943408188421,1.0458478242359983,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.10218716249030725,-0.5744367700414166,-0.9360486039882416,-0.7248315065353533,0.026007037002273952,0.2145908637593473,1.6562094948255561,1.5822712952543936,1.3491134100210327,-0.23065786240320485,0.29660469208843504,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9862120830782304,1.5446728133786733,-0.6950049667202405,0.27938176895049976,-1.6905934884809526,-2.378870306440967,0.8143956590553951,-0.4271416196147795,-1.282171160899673,1.3816784085595244,-0.45263844005912823,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.31526905000954536,1.9831092789138642,0.028125945083762732,0.9966769657261091,0.20330849972824067,0.9555797695308657,-0.10268623732480286,0.1756822548459724,0.26151578737380776,-1.0368259978845695,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6590565191270711,-0.5744367700414166,1.4726022602675615,0.5662998476607435,-0.3245663097513428,0.10873530579198755,-0.07297516076820897,-0.025259036640944886,2.8226327697366282,0.5755102730781598,-0.45263844005912823,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.634500271332962,-0.5744367700414166,2.733171207757997,0.8053982465859466,-0.21173810619845482,0.16166308477566743,-0.15814691356377836,-0.8290242025886141,0.05101302170015142,0.5755102730781598,-1.2018815722066916,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4459746316078329,-0.5744367700414166,0.28523915816963014,-0.1988150288999065,0.1831606062366535,0.7438686535961461,0.22017412792351715,1.6827419409978521,-0.685746658157646,-0.23065786240320485,1.7950909563835618,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.64130643089143,-0.5744367700414166,1.1637093028796788,0.27938176895049976,0.5135860594986831,1.220218664449265,-0.6454085690919181,-0.22620032812786217,-0.4050763039261045,1.3816784085595244,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4459746316078329,-0.5744367700414166,-0.9521181798061085,0.27938176895049976,1.38196026898609,1.220218664449265,0.06369579139212252,-1.1806714626907193,0.7877727015579489,0.17242620533747746,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1089933220487753,-0.5744367700414166,1.1779933702733378,0.7097588870158654,2.036766807462673,0.10873530579198755,-1.8536590157267367,-0.2764356509995915,-0.33490871536821865,-1.0368259978845695,0.29660469208843504,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9370995874900124,-0.5744367700414166,0.5744915228912317,0.47066048809066224,0.6425325778448411,-0.36761470506113136,1.012469502766021,1.180388712280559,-2.6504391377784398,-0.23065786240320485,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.88686890883252,-0.5744367700414166,-0.6771498824781663,1.5705131231465965,-0.44545367070086583,0.6380130956287864,-0.2928371272870043,-0.6280829111016968,-0.05423836113667706,-0.23065786240320485,-0.45263844005912823,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.323193392637288,1.398527324866943,-0.4378917536343731,-2.3985202990117753,0.6828283648280155,0.9026519905471857,-1.5010875739218226,0.577564837819807,0.8228564958368915,0.5755102730781598,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.31526905000954536,-0.5744367700414166,1.1547817607586417,-1.3464873437408815,0.7553607813977291,-0.7381091579468905,-0.7979254287491006,-0.5276122653582381,-0.47524389248398974,0.17242620533747746,1.0458478242359983,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3711877051562313,1.1062363478434822,-0.49324251478480285,-0.39009374804006897,0.2879296523929071,-0.6851813789632106,-0.7464262293843373,-0.4271416196147795,0.8228564958368915,-0.6337419301438872,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.02851841910798032,-0.5744367700414166,1.6422255605672658,-0.772651186320394,0.1710718701417013,-1.00274805286529,0.09340686794871642,1.4818006495109348,0.9982754672316052,0.9785943408188421,0.29660469208843504,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8555065014799429,1.4716000691228082,0.5352103375586683,0.757578566800906,2.21406827018864,-0.15590358912641183,-0.41564291038759216,0.9292120979219123,0.15626440453697926,-1.0368259978845695,1.0458478242359983,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4626065367741992,-0.5744367700414166,-0.6360831887213961,0.04028337002529663,1.6539568311225166,0.5321575376614266,0.57868778503975,-0.4271416196147795,0.6825213187211204,0.17242620533747746,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.68361276692118,-0.5744367700414166,0.28166814132121554,-1.0595692650306376,-0.03242185412332894,0.6909408746124662,-0.94648081153207,0.577564837819807,0.4720185530474641,0.17242620533747746,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.22496840146085215,-0.5744367700414166,0.01027086084168858,-0.772651186320394,-0.004214803235106795,-0.15590358912641183,0.9292784884075584,-0.12572968238440355,-0.36999250964716185,-1.0368259978845695,1.7950909563835618,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7652058529312497,-0.5744367700414166,1.6279414931736063,-0.6291921469652721,-1.908190738190094,1.273146443432945,-0.2670875276046227,-0.9294948483320727,0.8579402901158342,-1.0368259978845695,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5117190323624172,-0.5744367700414166,-0.050436425581363645,-1.394307023525922,0.6243994737024126,1.7494964542860638,-0.3879125722681044,-0.4271416196147795,0.6123537301632351,-1.0368259978845695,-1.2018815722066916,0
